value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14
-0.18740467089488655,-0.5267750775669964,-0.3938065759835187,-0.4387160303056781,-0.3388861062455437,-0.41381322508278623,-0.414664177509277,-0.338208420919324,-0.40720163767572126,-0.455099894589819,-0.3631808102865141,-0.48069510161210405,-0.23598943566675706,-0.2954487383618734
-0.20029626093822106,-0.5426645253752596,-0.4025169702884937,-0.4376096768793852,-0.34878151276414004,-0.42696358419659786,-0.4175584667905297,-0.35401109975013917,-0.42420534406137145,-0.4882797068902083,-0.3503663187022365,-0.468824206485779,-0.23905913936169804,-0.310621903338496
-0.20181192213816818,-0.5187661545485589,-0.40145835406743047,-0.43630183013472557,-0.35864661528632436,-0.4326874987716571,-0.44477812817435164,-0.35579949753774986,-0.40855505608789916,-0.4935045498178014,-0.3449683701625439,-0.4769822566207288,-0.2540985828242079,-0.3114849775030973
-0.2019187235326523,-0.5522685345815829,-0.40704176279695914,-0.44501420864974023,-0.3413259548372221,-0.433494819860903,-0.42731009225475525,-0.3569492017656029,-0.4380883502635006,-0.4808458250320024,-0.36202619714159073,-0.5033553923492492,-0.24390323576452788,-0.2965571820192941
-0.20657727006190574,-0.548656317262481,-0.4167295007567035,-0.4399579741031762,-0.37632871661661776,-0.4341683174886426,-0.43554882834897285,-0.3530824926112162,-0.4154784074956133,-0.4666759068887648,-0.3483069466579714,-0.4773064440965859,-0.2509510796359412,-0.30979636374369607
-0.20249496999937586,-0.5593422414040616,-0.4142740707082131,-0.4560042037879041,-0.35711624412413123,-0.42757287488710155,-0.4461307197005308,-0.3635172583883133,-0.42936726282211696,-0.4796048045499927,-0.3503794210430844,-0.4937943342419216,-0.2435052419442784,-0.31286221559769883
-0.20203632300857155,-0.5394889238981337,-0.4007893117137458,-0.4791650060934373,-0.3498867343151746,-0.4529271848914998,-0.44528176500600236,-0.35341224329767673,-0.4388743790598709,-0.5084285994026926,-0.37814116871933356,-0.5235776089301745,-0.24580793796103725,-0.30490286470677386
-0.2041437593312479,-0.5285373647433522,-0.43938888235883694,-0.4512395935466194,-0.35208339075705897,-0.45433077148571477,-0.4646560685864926,-0.3712928229474043,-0.43182593532096025,-0.46940226714269323,-0.3858064478966249,-0.49876152014857744,-0.25790707046164285,-0.34668585677774694
-0.21830104980276013,-0.5575881116461918,-0.43645422581994225,-0.44379494678512815,-0.3770365333885031,-0.44219693072215005,-0.45070237894304155,-0.3684463904063462,-0.4453458133709364,-0.47212936004094774,-0.3668199167983294,-0.5119142858488885,-0.25887965492848786,-0.31202827825720136
-0.20531021195032043,-0.5495745515046287,-0.4429062095521177,-0.4892316285981634,-0.37944372209251087,-0.46211362075061213,-0.4665190268382384,-0.3520446443816501,-0.44333229298715654,-0.5099101866147006,-0.36848411655719815,-0.5275939450898331,-0.2565144334704353,-0.33090415771676507
-0.2080330027702211,-0.5864583080820412,-0.42792264754778087,-0.4672742073355691,-0.38413683105660673,-0.4423332484528287,-0.4927054014228363,-0.38597196988729726,-0.45389400534743524,-0.5032119794131192,-0.3662473812857282,-0.5210853057253381,-0.257659728749779,-0.3405098117306789
-0.21777601106204778,-0.5718466829220427,-0.44589889066628585,-0.49970532426031244,-0.38489617111535424,-0.4607849102248647,-0.4812773272654668,-0.3776005958703116,-0.4586685716205636,-0.5100579385704732,-0.36903513290813195,-0.5172202041581915,-0.2643956523707052,-0.34280709831430595
-0.20947810602385222,-0.5741544657612005,-0.4595709190893035,-0.4818305639475257,-0.3790849472910141,-0.43670269104445725,-0.4905102658243755,-0.38992993739480464,-0.4857960377242446,-0.5061642586087964,-0.39509073537846423,-0.5370102104201351,-0.2582092450906114,-0.3281552797941944
-0.22056869741792884,-0.6000334817006597,-0.43594474022236235,-0.47813716080801877,-0.37000558445227544,-0.47230094793149585,-0.4826663517031387,-0.39628740677616864,-0.47922520994539314,-0.5340365861864103,-0.3690035904381421,-0.5418580679300571,-0.27477199697542576,-0.32411984188626913
-0.22110894121573832,-0.5891437923822654,-0.43684970901623704,-0.5020744547024398,-0.3915893864964291,-0.4908036775622009,-0.4827067873702013,-0.39936039379318977,-0.5084393472049485,-0.5233568713308088,-0.37795938595477874,-0.5428999274223835,-0.270603041912767,-0.3342152164586522
-0.21872184887806284,-0.5733555582985215,-0.4613985056879587,-0.49249477895468907,-0.3937585932609001,-0.45656993077286956,-0.48527269265777623,-0.3996355203822298,-0.4594230928144015,-0.5142573526623501,-0.38696139806752045,-0.5430842446332251,-0.26697870189531864,-0.34063069141747837
-0.21761408624553089,-0.6170723601368578,-0.4530371073250251,-0.5362362639950116,-0.38509758038368763,-0.47311103597794624,-0.4937974493013469,-0.3938905134561129,-0.49759390606270476,-0.5349957971224563,-0.38252378509843993,-0.542054785341425,-0.28278851736619165,-0.3504613797721593
-0.2278447878194538,-0.613233724274525,-0.46094711723109366,-0.5215822794561509,-0.39525968279214185,-0.48417710765249505,-0.5060752807242926,-0.41589137569635065,-0.46903543413727716,-0.5407251937870607,-0.3973509517906475,-0.5366631409368801,-0.2830614393238881,-0.33964521224158545
-0.22002571603731666,-0.5955735831396277,-0.48154241033227035,-0.5158862179684173,-0.39517755789476483,-0.4731823928424085,-0.49301754788108754,-0.40673164667380185,-0.48904785288441815,-0.5509409365600113,-0.40275437813741066,-0.5461756901976164,-0.28567478741033253,-0.3347254469326916
-0.23160807458359486,-0.6112922688719982,-0.4702017674534793,-0.5273987025958607,-0.4194606484383933,-0.49479908457498284,-0.5097230312836344,-0.4081708124487279,-0.5008654935043042,-0.5565118558418878,-0.39991435660806635,-0.5318358679338481,-0.27108411343922906,-0.3475545161672198
-0.22983552084624945,-0.6071328491711124,-0.46975686525176247,-0.5041126065114702,-0.41208590558706365,-0.48709237690891977,-0.5211594577253242,-0.4279431077094291,-0.4917285809955844,-0.5614488625504599,-0.3941768907076039,-0.5765989165289711,-0.28892761037305625,-0.37502001889544956
-0.23120522280128689,-0.6074706403676798,-0.47743139363144227,-0.5259251281644998,-0.40537956193673735,-0.5008980314715523,-0.5101165527268067,-0.41394767038555297,-0.49924979107544637,-0.5620676806492602,-0.4154258905336149,-0.5631415489985362,-0.2892968413343481,-0.37152014792135574
-0.24450044570191493,-0.6307548776992083,-0.4806314403643576,-0.522433191321487,-0.4153862087439586,-0.503512251755169,-0.5083751025430676,-0.4162212830221862,-0.4949958126055919,-0.5416442610997397,-0.4091085947407982,-0.5799847066829096,-0.2887038851009198,-0.3611740351705712
-0.23966145182861165,-0.6237270009083383,-0.4828567787552298,-0.5300263428680227,-0.4260381402662114,-0.4892308682691391,-0.5202315935054546,-0.4216982926823605,-0.4928525284569731,-0.5625212168611343,-0.4195320599071577,-0.569699616672587,-0.3007715499170705,-0.3592581144614901
-0.24362242958353103,-0.6693493960573246,-0.49310933529239426,-0.5360758425792035,-0.41183488499492993,-0.5085500009030308,-0.5271199424267302,-0.4184038982575395,-0.5367887007573906,-0.5844303229174136,-0.4278411734281215,-0.5849563606318554,-0.28648156212759596,-0.3683939957955517
-0.2389140811137506,-0.6471195144599797,-0.4939867829934762,-0.5543044947510354,-0.41080870957111365,-0.5098725514439068,-0.5231772703553973,-0.43219090149055683,-0.4990936349815805,-0.5946361105711259,-0.43770164419797586,-0.5884272518724183,-0.29245846305632345,-0.3754250533593546
-0.2510485480208903,-0.6318299373075899,-0.5076824783104504,-0.5758021873400302,-0.43023408882551467,-0.4978728735305507,-0.5307874784893476,-0.44621435257814096,-0.5453111951154809,-0.5867402683195901,-0.42444071606754263,-0.6218846424195267,-0.2957965546479827,-0.3737289885393662
-0.24645878132877008,-0.6606767836878167,-0.5070186615578631,-0.5455450333051526,-0.43699316073314326,-0.4960895145401266,-0.5323228360061685,-0.43894315552548124,-0.5076765240248614,-0.588354076713411,-0.43232539427758016,-0.6158155749921473,-0.3098842161853953,-0.37203777662886967
-0.24792900057218387,-0.6800289674848833,-0.5020275915825756,-0.5598337589379859,-0.43418665022669567,-0.5198622638791849,-0.5443061987088762,-0.45450530525172456,-0.5314144333468814,-0.5744717575819327,-0.43922236587946284,-0.6134690321577768,-0.31834492974413753,-0.38852372833734033
-0.2504480944671173,-0.6809734423804061,-0.5265744643754957,-0.5684727583064336,-0.4363903818649226,-0.5393967576198937,-0.5506145890434612,-0.44180393829630893,-0.5325711717434757,-0.5882664259797015,-0.44526050225238933,-0.6146006345893544,-0.3202060341711192,-0.3810533947428791
-0.24257499722587011,-0.6550478371361568,-0.5091169026818285,-0.5702726672997585,-0.4465039095154026,-0.5518885170743546,-0.5636292029288782,-0.4482461693887242,-0.5535060691367398,-0.6051348218983813,-0.4280591335608115,-0.6032088216521373,-0.3050818199495728,-0.37099172608322545
-0.2480586043955839,-0.6858669205877452,-0.5332465372552918,-0.5843764458684167,-0.4431161698765418,-0.5255659250711828,-0.5528770747908377,-0.4596632546824006,-0.5405853327863793,-0.6209425777056571,-0.4374327653777615,-0.612151374050679,-0.31290339845531323,-0.37831096920876195
-0.2603559928152359,-0.7008518992995696,-0.5248131426689834,-0.5911950175799706,-0.4357542967031782,-0.5441433605564254,-0.54872866835355,-0.46056112286168666,-0.5608495568996948,-0.6272550845498859,-0.43798052464103304,-0.6355284090537664,-0.3116281287766516,-0.3778512321030984
-0.25168842583681283,-0.6794114278860887,-0.5451576630171907,-0.5981291970186834,-0.46485436916442235,-0.5386801905446267,-0.575038088677811,-0.4793740016226291,-0.5668002809121181,-0.6151534298134349,-0.43705924428578447,-0.6425907282228659,-0.32696353957845453,-0.4000085892992268
-0.2623011656778993,-0.700010544902021,-0.511270944851,-0.5764692276809666,-0.4414270065022405,-0.5564736931033821,-0.564451900951635,-0.4713708453371253,-0.5494835600150292,-0.6296861987221979,-0.45286084069663823,-0.6241139993059883,-0.3209107408471813,-0.4010693434261442
-0.25968564491322516,-0.6801421956112949,-0.5453585299555203,-0.5782508056879272,-0.4418315432202821,-0.5675986536182301,-0.5742498437487599,-0.47626056706577913,-0.5929866496788697,-0.6514457149131117,-0.45384536477183157,-0.6254643038320018,-0.31790742078926004,-0.39300066928829197
-0.25851207730572023,-0.7004111615855114,-0.5391337746269296,-0.590689276095005,-0.45368627789010774,-0.5656309262266221,-0.5707054814136675,-0.47929453535120486,-0.5550154641961532,-0.6231889397644511,-0.45947815547578935,-0.6332452421610523,-0.32920019620340246,-0.4107009173480321
-0.2571462868828045,-0.6940706273960298,-0.5277067878562604,-0.6028916308134461,-0.46995785440763405,-0.5777811931293738,-0.5836382876141961,-0.4778076181156226,-0.5563316140229231,-0.6423197329579858,-0.45199823050670357,-0.6658658338000474,-0.3235189280525051,-0.4234488271556919
-0.26450341999874155,-0.7175313312976817,-0.553322131085983,-0.5899890674502549,-0.4710580563066498,-0.5641336701280205,-0.571679658326819,-0.4840468484099226,-0.5900925137037366,-0.6609549017073528,-0.46271654967705844,-0.6503339512977144,-0.3382073688999587,-0.40835129257060954
-0.26178136902257937,-0.7265465433844418,-0.5428479649864172,-0.6118417431531217,-0.478846600281363,-0.5737940671262558,-0.5957716670779345,-0.47697104753051933,-0.5843139747190088,-0.643671377223033,-0.4848179945234773,-0.6641011646138812,-0.336087856722595,-0.41589855479318316
-0.2720750666916207,-0.7209160542568988,-0.564357644697811,-0.6118000887698601,-0.469708485446943,-0.5948847678621113,-0.5934443210815001,-0.4933058257305852,-0.5795482218102731,-0.6470905915844715,-0.4755184707490087,-0.6665072221265961,-0.33054888851111885,-0.4108459716798628
-0.2691111560203391,-0.734263491929473,-0.5657179869633789,-0.6174473080437316,-0.48112135244308074,-0.5749610728764696,-0.6209466391177118,-0.4949987045248337,-0.6066721142138375,-0.6821707242986651,-0.48716022685433424,-0.6835884815743081,-0.3373464657569668,-0.4168647519279295
-0.2763761777627973,-0.7295637845362115,-0.5663732704332372,-0.6097147878338729,-0.4945310479752062,-0.5838056079434019,-0.6125106642468966,-0.5053034899187326,-0.5878047983348516,-0.6596016181722436,-0.48472534401607237,-0.6748350506039907,-0.3476989836465248,-0.4119507760587933
-0.27771108156452695,-0.7232177371768986,-0.5525086861815016,-0.6161758409761527,-0.4925165355767008,-0.6126419983318397,-0.5867997155353705,-0.49922800956435204,-0.5941228931337611,-0.6549997929551797,-0.4777093564493745,-0.6862763028910719,-0.3406724873169142,-0.42939446773822204
-0.2789398357917928,-0.7432365110184097,-0.5817843058588269,-0.6220082718318797,-0.5010926658997047,-0.6123204114843176,-0.6118132156417582,-0.5363230712388899,-0.5948219727846086,-0.6664195248127215,-0.4874280768287034,-0.6740235883115461,-0.3408521916569767,-0.4364329797116031
-0.29135006732922164,-0.7485721763112526,-0.5795119783843455,-0.630865495942217,-0.4981220959534247,-0.579537354295583,-0.6141016755976026,-0.49577730849955165,-0.6058513088985402,-0.6677903886517719,-0.47716374337870365,-0.6944561722158132,-0.3515472051933746,-0.41998246544425
-0.28500855438410727,-0.7479515752030994,-0.5531577546298395,-0.6393169897444815,-0.5026248517334511,-0.6084984199349387,-0.6357304209529226,-0.5053484805088843,-0.6198518040000137,-0.6818445220745489,-0.5008422494385077,-0.6818592940610778,-0.36027824142677245,-0.4297035225879982
-0.2873442516733044,-0.7322493788621441,-0.5627558556032505,-0.637792048015718,-0.49459277713528516,-0.6272584080053177,-0.6467636835913209,-0.5230400828143209,-0.6184205338239371,-0.685804388625781,-0.5054938029679522,-0.6803930713604631,-0.34799536247504437,-0.4404640285238318
-0.2881616830936475,-0.7796979048079895,-0.6111021243307484,-0.6870788940664032,-0.5161867379061796,-0.6088935643058789,-0.6427491986897941,-0.5381091393556234,-0.6058015410444,-0.6723436144928763,-0.49605680653955087,-0.7054436972772422,-0.35376547278510534,-0.44969168022593403
-0.28317680675666385,-0.7988090924399737,-0.5854736102893584,-0.6522137567100276,-0.5071656769891894,-0.6080451065626947,-0.625902270514692,-0.5111781444287544,-0.5986650686224417,-0.6867894669752174,-0.49953568950777805,-0.69384254151533,-0.3610766391784349,-0.4501405974141908
-0.2927006811613596,-0.7700092827067366,-0.574509448403047,-0.6395429081644693,-0.5062606167519758,-0.6244211557326249,-0.6514698161044605,-0.5289290283975543,-0.6148817808862639,-0.6832833092199417,-0.49959348942305903,-0.7315402204411503,-0.3752914696788243,-0.4610091829159312
-0.2938854920283476,-0.7830763721725544,-0.5990251638866537,-0.6603328275944244,-0.5189058879683233,-0.6239529104883234,-0.6463974165079972,-0.5181752937549154,-0.6248372205115366,-0.712332903867948,-0.5029412325228225,-0.7146555377623511,-0.37425883105284563,-0.4565542471699823
-0.3045426929333423,-0.8053336852157095,-0.59370049280184,-0.6638291621377556,-0.5060642337595931,-0.6334269186943502,-0.6188864659741229,-0.5176147963365345,-0.626491180488821,-0.692403244407312,-0.5111126900864286,-0.7238785450628705,-0.3653658005895749,-0.4552926571319111
-0.299210968002452,-0.8060343574063026,-0.6076344222374551,-0.6670299788545881,-0.5184187825979766,-0.6418783646494438,-0.6595632191795548,-0.5262864572946124,-0.6458589430137649,-0.6989871718949207,-0.5409047282917068,-0.7394587984636091,-0.3653588127479453,-0.4621972809283502
-0.29242759737496216,-0.7942343616150189,-0.6147503452720783,-0.6854386419855851,-0.5073466830487298,-0.6288924069757137,-0.6581836274506179,-0.5322357707744492,-0.6317595844329672,-0.723542947503631,-0.5200380723600879,-0.7295571778539248,-0.37207713747393417,-0.4606086708685538
-0.3033088466424313,-0.8042313238743749,-0.6262127997728946,-0.6707877620157527,-0.5342438645425795,-0.6528511625515631,-0.646834518055423,-0.5263253870337254,-0.6215355679648009,-0.7157478801610929,-0.5241722605376418,-0.7318579190144034,-0.3728362933839717,-0.46297093093754654
-0.30205985763073373,-0.7772851637592493,-0.6155321467538264,-0.6826839667693235,-0.5295396338625157,-0.6169949114056996,-0.6786730338877275,-0.54990300185563,-0.6580089869064796,-0.718809037695492,-0.5410793593026595,-0.7182721580073513,-0.3779915673200392,-0.4566683500341146
-0.2995609574877814,-0.7838592102569075,-0.609202824322149,-0.7087945734320485,-0.5388062781407195,-0.6373497213763339,-0.6787027121457663,-0.5477704495613285,-0.6531463880809972,-0.7056363936482665,-0.5340276888999734,-0.7331812689949322,-0.39485870617993085,-0.4849387785067999
-0.3027129623979876,-0.8149107336144401,-0.6281935595503687,-0.6833124277153229,-0.5201351903835492,-0.6469802469834693,-0.6671132225759038,-0.5491357112425668,-0.6572080236531792,-0.732756935533922,-0.5355047488749706,-0.73823559048047,-0.3910442290328097,-0.46297089200858393
-0.31281963983311334,-0.8343387664925671,-0.610367127337799,-0.7023788959190628,-0.5363866782663507,-0.674304526875999,-0.6913061470892943,-0.5472730730339441,-0.6473851725306337,-0.722754146479294,-0.5292281345344738,-0.7575482063284034,-0.38976095111654935,-0.4690558323756224
-0.3118864913274306,-0.8386707776514811,-0.6321555308475466,-0.7141894901940649,-0.5594930948384935,-0.6812987592674379,-0.6852737151660147,-0.5497354297580876,-0.6459712392644514,-0.7172870999684422,-0.5411924667477588,-0.7621574205918876,-0.3878729982105099,-0.4728764388978316
-0.3092056141146837,-0.8281142226723842,-0.6522394487196279,-0.6640126221797104,-0.5517633359012766,-0.6719956748085179,-0.6634672378104594,-0.5481346406804284,-0.6727148145557243,-0.7495832717247652,-0.5203320516980408,-0.7487652460562412,-0.38323193954314366,-0.4828777030051845
-0.3068766450004789,-0.860165422494785,-0.6443674941900759,-0.7102985270397363,-0.5455044607269002,-0.6667996585495032,-0.7098886858259758,-0.5359723918827703,-0.6968904713583921,-0.7559172905903109,-0.5551430728723029,-0.7768040036918865,-0.37843159708476637,-0.4941915341315414
-0.31297687587468226,-0.8341751063639578,-0.6500637928527202,-0.7044818304453124,-0.5574660267356313,-0.6813420515765944,-0.7024796618314555,-0.5560358835485631,-0.6804264940233732,-0.7585290812549323,-0.5591332173234292,-0.7816660460674973,-0.3941492150053818,-0.4857982436166182
-0.3251591264228248,-0.8508614807189581,-0.6562654867957526,-0.704474591050322,-0.5595479230467695,-0.6958104932690206,-0.6866921572402367,-0.5873115530862456,-0.6819986324928933,-0.7650687754891136,-0.5758001018287648,-0.7826431901889187,-0.39752283242185465,-0.48160256642294025
-0.3273982933093942,-0.8814708663492677,-0.6560263998251368,-0.7198150155758882,-0.5669653936997824,-0.6841066553144652,-0.7121954696572188,-0.5560085850783298,-0.6814987108709828,-0.7687557613809018,-0.5581502373904272,-0.787757300377143,-0.39370163355246046,-0.48836019937174285
-0.3247816844773298,-0.8306001207047853,-0.6648720494673924,-0.7122132539171288,-0.5525781571189207,-0.6697768369693089,-0.7024498551414106,-0.5853157905645522,-0.6813418983780105,-0.7740048568049271,-0.5761520797991067,-0.7960487586674405,-0.3905252041633487,-0.4760982794242569
-0.32182997475483816,-0.8634161742115082,-0.6423863180968418,-0.7456246736094125,-0.5750322899154597,-0.6910123910107899,-0.7070693598401016,-0.5887939277792064,-0.6648851229504732,-0.7577761046170437,-0.5659650684440753,-0.7971297926043968,-0.3973245029439168,-0.49666890966166044
-0.3267107235919251,-0.8888557989966219,-0.6886862885456908,-0.7179254949348086,-0.5555348018721792,-0.68949282324751,-0.7423916904748954,-0.5742599286288117,-0.7072649932950287,-0.7587675439526514,-0.5701852702106379,-0.807147857391373,-0.40402344121824735,-0.5015269819008071
-0.33002488832198756,-0.8712669367831762,-0.6460143321082175,-0.7307831654143663,-0.5766470775844328,-0.6966732340151652,-0.7218022548936851,-0.5830407302243881,-0.6900356852974151,-0.7844937408987532,-0.5660490745825763,-0.8032627198073203,-0.4035516780422408,-0.5107139537196317
-0.32532019996223066,-0.879786808531832,-0.6850374384302276,-0.7427612926886197,-0.5958130358920076,-0.6908271584931273,-0.7341092145608679,-0.5820797881755192,-0.7052059734685888,-0.8007637334698701,-0.5790949539245974,-0.8275869826239491,-0.41284214757365356,-0.4977446288090838
-0.3287648170313934,-0.866063456214951,-0.6672633805464604,-0.7316546009240005,-0.5796787734533093,-0.6809640247307668,-0.7300659519250958,-0.5829676693675957,-0.7204789354072115,-0.7800741994953183,-0.5841114673120977,-0.7958242306456161,-0.4069219898730668,-0.5218252378169623
-0.33796736165163865,-0.9013781782666136,-0.6782836450100599,-0.7601703192485019,-0.5688210301132428,-0.713939131544657,-0.7406168532401652,-0.6040837476230124,-0.7258237116218194,-0.7859233325526641,-0.5798339784541222,-0.8144161268467558,-0.4146115968168558,-0.5064250784328673
-0.34204776214867233,-0.918494776614264,-0.6836884542652216,-0.77216901412003,-0.5821460603896199,-0.7230799764307483,-0.7099721552658246,-0.5828628835168692,-0.7347905444616756,-0.7915261438247888,-0.5982990787009452,-0.844763373779007,-0.41298989443109546,-0.5162133975950084
-0.3370532370391379,-0.9031443892751817,-0.6861650654210101,-0.7680587268328268,-0.5959391060960882,-0.7302021552000805,-0.7445253703661766,-0.6074178542822851,-0.7230865044383764,-0.8018717748040599,-0.5895125522164065,-0.8270255082330713,-0.4086749233278553,-0.5111220690814379
-0.34248265168514674,-0.9031354156983278,-0.7049222992487222,-0.7774324643343415,-0.6117417206581928,-0.7296317571999337,-0.7361253456296655,-0.622615086801971,-0.7295466315842359,-0.814809153039075,-0.5905751382608725,-0.8442136642013094,-0.4168866110063454,-0.5305718667410602
-0.33287521693276795,-0.9016152461517072,-0.6932243774091345,-0.7957711646507409,-0.6172753378146183,-0.7450148482382173,-0.7435290432929198,-0.6083884476886169,-0.7423116570533129,-0.8019238702595374,-0.6067621410400329,-0.8208369738320003,-0.42226039670029586,-0.526940755183315
-0.34718125923166093,-0.916557591671142,-0.7039782556535963,-0.758311635760851,-0.6128273362339665,-0.732395268756449,-0.7711264696505825,-0.6114727772067309,-0.7185090872617617,-0.8394835129190449,-0.6045500371607359,-0.8528213673000428,-0.42865102711921227,-0.5322715234136102
-0.3546900015550564,-0.922857138690688,-0.7012188433530322,-0.7860977331194081,-0.6177313568401669,-0.7570802565588602,-0.7768636939575808,-0.6167565060618848,-0.7299119906926308,-0.8315434017545293,-0.6039159897830809,-0.8382407929169162,-0.43163191295901315,-0.5151743343192945
-0.33788301649014635,-0.9270491722956345,-0.6966243008009971,-0.7945826071774756,-0.6120938617681834,-0.7318798303919162,-0.7570714863498855,-0.6145290351010458,-0.7462922959071429,-0.8064687452895313,-0.6228587694461861,-0.8595111577749774,-0.4359664916704106,-0.5270073753901842
-0.3433319496124472,-0.9449164271979824,-0.7132286568638726,-0.7896044250652879,-0.627980546120162,-0.7544193630145888,-0.7783404526983472,-0.6159490905449048,-0.7513141873732206,-0.8464390103991333,-0.6242788395816541,-0.8641636862734398,-0.43819090349856027,-0.516902171387868
-0.35280654991758204,-0.9419751576270978,-0.7195665763682989,-0.78652204458443,-0.615321106350071,-0.7516173336660684,-0.7754874873076532,-0.6404101156699219,-0.7493629619268823,-0.8370807224266058,-0.6140658412506972,-0.8359120993473472,-0.43701818178501955,-0.5528158934602126
-0.35417649941511925,-0.9495473299501209,-0.7058359249916938,-0.7820762425396915,-0.6293725937002305,-0.7330849451324319,-0.7994922325221402,-0.6301314029721988,-0.7631363764254412,-0.8542971272366999,-0.6289376893366103,-0.8604848713579687,-0.42763999955507,-0.5302467138961678
-0.3591752713609983,-0.9594052724792707,-0.7239954286684742,-0.8013537874450829,-0.6286924325261309,-0.7619066135545485,-0.7787583690418994,-0.6255987252208436,-0.7546943651109672,-0.8544949266750176,-0.6338305374593082,-0.8675989352324404,-0.4366149106521442,-0.553191841818191
-0.36003967969247086,-0.9303455447199279,-0.7311530315359619,-0.8049534927214618,-0.6288966923260494,-0.7582883040048128,-0.7786669283353784,-0.6338421307759112,-0.786581812578004,-0.850129772368769,-0.6358902820671444,-0.8910108768301471,-0.4581792391046622,-0.5533627133460107
-0.35389777631537317,-0.931580446201062,-0.7633823481171977,-0.8040804430582729,-0.6316339335222305,-0.7586288934293537,-0.7945290167552844,-0.6259536111429875,-0.779886106596408,-0.8426291880141705,-0.6278402996310789,-0.8726640699574371,-0.44625896557246125,-0.5447031712743364
-0.36340886520816057,-0.9745681693199516,-0.7379913277514861,-0.8224409797850601,-0.6380762266492089,-0.7713712789897159,-0.7842104577972374,-0.6339363807561247,-0.7810192452406666,-0.8593921058333169,-0.627350206976743,-0.8836050947424547,-0.44313278396589484,-0.5557793353318643
-0.37233410134476896,-0.9439530458174964,-0.7289203662685577,-0.8194265389583558,-0.6381854930162149,-0.7904173131937592,-0.8143849681685091,-0.651451614695323,-0.7913232768450991,-0.8545927628794256,-0.6281626838196249,-0.8808843807676343,-0.4509846762746443,-0.5494071520270952
-0.3648111177546626,-0.9537669580551897,-0.743982699716214,-0.8247770099493957,-0.6377908512810632,-0.7698691686066321,-0.8093401944557977,-0.6571822156529189,-0.787642501300179,-0.8659924310439703,-0.628480653972177,-0.9029434842693028,-0.44598543653524403,-0.55588166657818
-0.36032965534294914,-0.9500475657223362,-0.7661920440957808,-0.8280046328457381,-0.6440560832719333,-0.782160860209698,-0.7913304867563286,-0.6608252213481849,-0.7797293817392347,-0.8653708511660615,-0.6279755065318876,-0.8927816859313882,-0.4565407542245999,-0.5534593885754439
-0.36651755736501096,-0.9856597986207928,-0.7487360247990288,-0.8575307321971742,-0.6431664063063588,-0.7909305571746897,-0.8121258717719327,-0.6538766905309377,-0.7848018882211205,-0.8735179401543127,-0.6402731509579315,-0.9038342567377456,-0.4684784820609901,-0.5609670551840277
-0.37591724812482397,-0.9985562610917843,-0.760114728751474,-0.8442782410171149,-0.6438937485460854,-0.791964791499404,-0.8159900729611893,-0.6709602844201012,-0.7963168839908075,-0.8841131386248765,-0.6447504591963501,-0.8935384262809914,-0.4556523034680632,-0.5774512097384072
-0.37880896261149144,-0.9738392626501279,-0.7547287072864146,-0.8521515340266886,-0.6449167496596763,-0.7847327645717339,-0.8336942792515826,-0.667597545801548,-0.8111188852423481,-0.873042072342274,-0.6476131545247541,-0.8946123274364731,-0.467732120605728,-0.5746020241082026
-0.3645538494375719,-1.0041606737914806,-0.7712643560995723,-0.8591180070449658,-0.6658853783853949,-0.8041171410031152,-0.8293468997657888,-0.662247612711089,-0.8026955304012409,-0.8780468885347612,-0.6537435530178443,-0.8825001269912354,-0.4722054070746111,-0.5768496456951846
-0.38575947603691707,-1.0081379514842117,-0.7901557317008994,-0.8535217417085544,-0.6600969652322259,-0.7963793658978262,-0.8505783106892375,-0.6526891875629468,-0.8206158902351688,-0.8980322682216351,-0.656886129857226,-0.9112391942256381,-0.4600507048184215,-0.5922752042390683
-0.37565452183682696,-1.009345811461501,-0.7924438527669869,-0.8401175821345188,-0.6714856473153157,-0.8048767369584681,-0.8412934465042088,-0.6631932156757347,-0.8012471151062228,-0.9038982116614888,-0.6634023027074593,-0.9378463942958924,-0.4526461907027051,-0.5791467453480448
-0.3844521192727225,-1.061319376605564,-0.7879566674565531,-0.8694177092628563,-0.6764986225450194,-0.8212166374952699,-0.8361863095253632,-0.6809631146326128,-0.8198566830196455,-0.9061500285154366,-0.6760868612893911,-0.9325711196823436,-0.48361916610881733,-0.5833675653667154
-0.38450514032662536,-1.0030825126597072,-0.7764694749609546,-0.8675668709163685,-0.6709333964003875,-0.8049997248906644,-0.8592400533379267,-0.6863386530082907,-0.8248064940464799,-0.9092456647193362,-0.6660804442886679,-0.9408253121088168,-0.47457830001721685,-0.597424589468876
-0.3905049522589543,-1.0171619558326688,-0.7811133590703653,-0.8812625763801287,-0.6831152808266651,-0.8323496260612521,-0.8397231154651141,-0.6906641320843252,-0.8325152716981288,-0.9118031281443048,-0.6869255750058357,-0.9294338896432817,-0.49400858571330986,-0.5753192289841479
-0.3860689342884652,-1.011329225307922,-0.7953849360725082,-0.8684786288159165,-0.7082510947499394,-0.8350584830448448,-0.8365340086036123,-0.6840779980466275,-0.8418844831096878,-0.9329517126359395,-0.664982472208847,-0.9567583610809823,-0.4798920574127777,-0.5999896885770625
